Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
0033j00004B1uAVAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAWAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAXAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAYAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAZAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAbAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAcAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAdAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAeAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAfAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAgAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAhAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAiAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAjAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAkAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAlAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAmAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAnAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAoAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uApAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAqAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uArAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAsAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAtAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAuAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAvAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uAxAAJ,Review,"Missing Critical Info",false,Not Synced
0033j00004B1uAzAAJ,Duplicate,"Master: 0033j00004B1uAwAAJ",false,Not Synced
0033j00004B1uB0AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uB1AAJ,Duplicate,"Master: 0033j00004B1uAwAAJ",false,Not Synced
0033j00004B1uB2AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uB4AAJ,Duplicate,"Master: 0032A00002az4FBQAY",false,Not Synced
0033j00004B1uB5AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uB6AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uB8AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBAAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBBAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBCAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBDAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBEAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBFAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBGAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBHAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBIAAZ,OK,"",false,Not Synced
0033j00004B1uBJAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBKAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBLAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBMAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBOAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBPAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBQAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBRAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBSAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uBTAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uD1AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uD2AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uD3AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uD4AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uD5AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uD6AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uD7AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uD8AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uD9AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDAAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDBAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDCAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDDAAZ,Duplicate,"Master: 0033j00003wPPhLAAW",false,Not Synced
0033j00004B1uDEAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDFAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDGAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDHAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDIAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDJAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDKAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDLAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDMAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDNAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDOAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDPAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDQAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDRAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDUAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDVAAZ,OK,"",false,Not Synced
0033j00004B1uDXAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDYAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDZAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDbAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDcAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDdAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDeAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDfAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDgAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDhAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDiAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDjAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDkAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDlAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDmAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDnAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDoAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDpAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDqAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDrAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDsAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDtAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDuAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDvAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDwAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDxAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDyAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uDzAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uE0AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uE1AAJ,Duplicate,"Master: 0032A00002azrQLQAY",false,Not Synced
0033j00004B1uE2AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uE3AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uE4AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uE5AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uE6AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uE7AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uE8AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uE9AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEAAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEBAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uECAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEDAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEEAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEFAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEGAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEHAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEIAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEJAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEKAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uELAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEMAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uENAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEOAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEPAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEQAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uERAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uESAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uETAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEUAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uEVAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGCAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGDAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGEAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGFAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGGAAZ,Delete,"Inactive 3+ Years",false,Not Synced
0033j00004B1uGHAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGIAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGJAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGKAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGLAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGMAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGNAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGOAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGPAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGQAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGSAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGTAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGUAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGVAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGWAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGXAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGYAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGaAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGdAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGeAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGfAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGgAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGhAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGiAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGjAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGkAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGmAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGnAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGoAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGpAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGqAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGrAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGsAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGtAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGuAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGvAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGwAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGxAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uGzAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uH0AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uH1AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uH2AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uH3AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uH4AAJ,Duplicate,"Master: 0033j00003wOxryAAC",false,Not Synced
0033j00004B1uH5AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uH6AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uH7AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uH8AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uH9AAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uHAAAZ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uHBAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHCAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHDAAZ,Delete,"Inactive 3+ Years",false,Not Synced
0033j00004B1uHEAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHFAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHGAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHHAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHIAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHJAAZ,Delete,"Inactive 3+ Years",false,Not Synced
0033j00004B1uHKAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHLAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHMAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHNAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHOAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHPAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHQAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHRAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHSAAZ,Delete,"Inactive 3+ Years",false,Not Synced
0033j00004B1uHTAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHUAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHVAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHWAAZ,Delete,"Inactive 3+ Years",false,Not Synced
0033j00004B1uHXAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHYAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHZAAZ,Duplicate,"Master: 0033j00003wPQISAA4",false,Not Synced
0033j00004B1uHaAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uHbAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uHcAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uHdAAJ,Delete,"No Email or Phone",false,Not Synced
0033j00004B1uHeAAJ,Delete,"No Email or Phone",false,Not Synced
