Id,Clean_Status__c,Delete_Reason__c,Sync_Status__c
0033j00003wPRloAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRlqAAG,OK,,
0033j00003wPRlrAAG,OK,,
0033j00003wPRlsAAG,OK,,
0033j00003wPRltAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRluAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRlvAAG,Duplicate,Master: 003Rh000000fG5jIAE,Not Synced
0033j00003wPRlwAAG,OK,,
0033j00003wPRlxAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRlzAAG,OK,,
0033j00003wPRm0AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRm2AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRm3AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRm4AAG,OK,,
0033j00003wPRm5AAG,Duplicate,Master: 003Rh000000fG5jIAE,Not Synced
0033j00003wPRm6AAG,OK,,
0033j00003wPRm8AAG,OK,,
0033j00003wPRm9AAG,OK,,
0033j00003wPRmAAAW,Duplicate,Master: 0033j00003OOFVOAA5,Not Synced
0033j00003wPRpDAAW,Duplicate,Master: 0033j00003wPRlMAAW,Not Synced
0033j00003wPRpFAAW,OK,,
0033j00003wPRpGAAW,Duplicate,Master: 0033j00003wPSVyAAO,Not Synced
0033j00003wPRpHAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpIAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpJAAW,Duplicate,Master: 0032A00002az3lXQAQ,Not Synced
0033j00003wPRpKAAW,OK,,
0033j00003wPRpLAAW,OK,,
0033j00003wPRpMAAW,Duplicate,Master: 003Rh000000fG5jIAE,Not Synced
0033j00003wPRpNAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpOAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpPAAW,Duplicate,Master: 0033j00003wPSyvAAG,Not Synced
0033j00003wPRpQAAW,OK,,
0033j00003wPRpRAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpSAAW,Duplicate,Master: 0033j00003zjFuFAAU,Not Synced
0033j00003wPRpTAAW,OK,,
0033j00003wPRpUAAW,Duplicate,Master: 0033j00003wPSLhAAO,Not Synced
0033j00003wPRpVAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpWAAW,OK,,
0033j00003wPRpXAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpYAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpaAAG,OK,,
0033j00003wPRpcAAG,Duplicate,Master: 0033j00003wPRksAAG,Not Synced
0033j00003wPRpdAAG,Duplicate,Master: 0032A00002azpKvQAI,Not Synced
0033j00003wPRpfAAG,OK,,
0033j00003wPRphAAG,OK,,
0033j00003wPRpjAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpkAAG,OK,,
0033j00003wPRpmAAG,Duplicate,Master: 003Rh000001a5qPIAQ,Not Synced
0033j00003wPRpnAAG,OK,,
0033j00003wPRpoAAG,OK,,
0033j00003wPRppAAG,Duplicate,Master: 003Rh000000fG5jIAE,Not Synced
0033j00003wPRpqAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRprAAG,OK,,
0033j00003wPRpsAAG,Duplicate,Master: 0032A00002azrOYQAY,Not Synced
0033j00003wPRptAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpuAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpvAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpwAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpxAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpyAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRpzAAG,OK,,
0033j00003wPRq0AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRq1AAG,OK,,
0033j00003wPRq2AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRq3AAG,OK,,
0033j00003wPRq4AAG,OK,,
0033j00003wPRq5AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRq6AAG,OK,,
0033j00003wPRq7AAG,Duplicate,Master: 0033j00003zjBQkAAM,Not Synced
0033j00003wPRq8AAG,Duplicate,Master: 0033j00003wPT0XAAW,Not Synced
0033j00003wPRq9AAG,OK,,
0033j00003wPRqAAAW,Duplicate,Master: 0033j00003wPSVEAA4,Not Synced
0033j00003wPRqBAAW,Duplicate,Master: 0033j00003wPSFJAA4,Not Synced
0033j00003wPRqCAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqDAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqEAAW,Duplicate,Master: 0032A00002ayzKKQAY,Not Synced
0033j00003wPRqFAAW,OK,,
0033j00003wPRqGAAW,OK,,
0033j00003wPRqIAAW,OK,,
0033j00003wPRqKAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqLAAW,OK,,
0033j00003wPRqMAAW,OK,,
0033j00003wPRqNAAW,OK,,
0033j00003wPRqOAAW,OK,,
0033j00003wPRqPAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqQAAW,OK,,
0033j00003wPRqRAAW,OK,,
0033j00003wPRqSAAW,Duplicate,Master: 0033j00003wPSbJAAW,Not Synced
0033j00003wPRqTAAW,OK,,
0033j00003wPRqUAAW,OK,,
0033j00003wPRqVAAW,OK,,
0033j00003wPRqWAAW,OK,,
0033j00003wPRqXAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqYAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqZAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqaAAG,Duplicate,Master: 003Rh000000fG5jIAE,Not Synced
0033j00003wPRqbAAG,OK,,
0033j00003wPRqcAAG,OK,,
0033j00003wPRqdAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqeAAG,OK,,
0033j00003wPRqfAAG,OK,,
0033j00003wPRqgAAG,OK,,
0033j00003wPRqhAAG,Duplicate,Master: 0033j00003zjFnRAAU,Not Synced
0033j00003wPRqiAAG,OK,,
0033j00003wPRqkAAG,OK,,
0033j00003wPRqlAAG,OK,,
0033j00003wPRqmAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqnAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqoAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqpAAG,OK,,
0033j00003wPRqqAAG,Duplicate,Master: 0033j00003wPS2FAAW,Not Synced
0033j00003wPRqrAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqsAAG,OK,,
0033j00003wPRqtAAG,Duplicate,Master: 0032A00002azmpqQAA,Not Synced
0033j00003wPRquAAG,OK,,
0033j00003wPRqwAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqxAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqyAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRqzAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRr1AAG,Duplicate,Master: 0033j00003wPMpCAAW,Not Synced
0033j00003wPRr2AAG,Duplicate,Master: 0033j00003wPT0WAAW,Not Synced
0033j00003wPRr3AAG,OK,,
0033j00003wPRr5AAG,Duplicate,Master: 0032A000030hlqXQAQ,Not Synced
0033j00003wPRr7AAG,OK,,
0033j00003wPRr8AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRr9AAG,Duplicate,Master: 0032A00002azqqiQAA,Not Synced
0033j00003wPRrAAAW,Duplicate,Master: 0033j00003zjEwXAAU,Not Synced
0033j00003wPRrBAAW,Duplicate,Master: 0032A00002az2o8QAA,Not Synced
0033j00003wPRrCAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRrDAAW,OK,,
0033j00003wPRrEAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRrFAAW,Duplicate,Master: 0033j00003wPS1HAAW,Not Synced
0033j00003wPRrGAAW,OK,,
0033j00003wPRrHAAW,Duplicate,Master: 0033j00003zjFpeAAE,Not Synced
0033j00003wPRrKAAW,OK,,
0033j00003wPRrLAAW,OK,,
0033j00003wPRrMAAW,OK,,
0033j00003wPRrOAAW,OK,,
0033j00003wPRrPAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRrQAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRrRAAW,OK,,
0033j00003wPRrSAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRrTAAW,OK,,
0033j00003wPRrUAAW,Duplicate,Master: 0033j00003zjFXeAAM,Not Synced
0033j00003wPRrVAAW,OK,,
0033j00003wPRrXAAW,OK,,
0033j00003wPRrYAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRrZAAW,Duplicate,Master: 003Rh000000fG5jIAE,Not Synced
0033j00003wPRrbAAG,Duplicate,Master: 0033j00003zjC30AAE,Not Synced
0033j00003wPRrcAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRreAAG,OK,,
0033j00003wPRrgAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRrlAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRrmAAG,OK,,
0033j00003wPRrnAAG,OK,,
0033j00003wPRroAAG,OK,,
0033j00003wPRrpAAG,OK,,
0033j00003wPRrqAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRrrAAG,OK,,
0033j00003wPRrtAAG,OK,,
0033j00003wPRrvAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRrwAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRryAAG,Duplicate,Master: 0033j00003wPRrnAAG,Not Synced
0033j00003wPRrzAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRs0AAG,OK,,
0033j00003wPRs1AAG,Duplicate,Master: 0033j00003wPSoHAAW,Not Synced
0033j00003wPRs2AAG,OK,,
0033j00003wPRs3AAG,OK,,
0033j00003wPRs4AAG,Duplicate,Master: 0032A00002az3lXQAQ,Not Synced
0033j00003wPRs5AAG,OK,,
0033j00003wPRs6AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRs7AAG,Duplicate,Master: 0033j00003zjEqKAAU,Not Synced
0033j00003wPRs9AAG,Duplicate,Master: 0033j00003wPRreAAG,Not Synced
0033j00003wPRsBAAW,OK,,
0033j00003wPRsCAAW,OK,,
0033j00003wPRvCAAW,Duplicate,Master: 0033j00003zjFtSAAU,Not Synced
0033j00003wPRvDAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvEAAW,Duplicate,Master: 0033j00003wPRrnAAG,Not Synced
0033j00003wPRvFAAW,OK,,
0033j00003wPRvGAAW,OK,,
0033j00003wPRvHAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvIAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvJAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvKAAW,OK,,
0033j00003wPRvLAAW,OK,,
0033j00003wPRvMAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvNAAW,OK,,
0033j00003wPRvOAAW,OK,,
0033j00003wPRvPAAW,Duplicate,Master: 0033j00003wPRvOAAW,Not Synced
0033j00003wPRvQAAW,OK,,
0033j00003wPRvRAAW,OK,,
0033j00003wPRvSAAW,OK,,
0033j00003wPRvUAAW,OK,,
0033j00003wPRvVAAW,OK,,
0033j00003wPRvXAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvYAAW,OK,,
0033j00003wPRvZAAW,OK,,
0033j00003wPRvaAAG,OK,,
0033j00003wPRvcAAG,Duplicate,Master: 003Rh000000fG5jIAE,Not Synced
0033j00003wPRvdAAG,OK,,
0033j00003wPRveAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvfAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvgAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvhAAG,Duplicate,Master: 0033j00003wOyBUAA0,Not Synced
0033j00003wPRviAAG,OK,,
0033j00003wPRvjAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvkAAG,OK,,
0033j00003wPRvlAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvmAAG,Duplicate,Master: 0032A00002az3lXQAQ,Not Synced
0033j00003wPRvnAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvoAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvpAAG,Duplicate,Master: 0033j00003zjCEiAAM,Not Synced
0033j00003wPRvqAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRvrAAG,OK,,
0033j00003wPRvtAAG,Duplicate,Master: 003Rh000000fG5jIAE,Not Synced
0033j00003wPRvuAAG,Duplicate,Master: 0033j00003zjFpGAAU,Not Synced
0033j00003wPRvvAAG,Duplicate,Master: 0033j00003wPRw0AAG,Not Synced
0033j00003wPRvwAAG,OK,,
0033j00003wPRvxAAG,OK,,
0033j00003wPRvyAAG,OK,,
0033j00003wPRvzAAG,Duplicate,Master: 0032A00002azoVvQAI,Not Synced
0033j00003wPRw0AAG,OK,,
0033j00003wPRw1AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRw2AAG,OK,,
0033j00003wPRw3AAG,OK,,
0033j00003wPRw4AAG,OK,,
0033j00003wPRw5AAG,OK,,
0033j00003wPRw6AAG,OK,,
0033j00003wPRw7AAG,OK,,
0033j00003wPRw8AAG,Duplicate,Master: 0033j00003wPSaLAAW,Not Synced
0033j00003wPRw9AAG,OK,,
0033j00003wPRwBAAW,OK,,
0033j00003wPRwCAAW,Duplicate,Master: 003Rh000000fG5jIAE,Not Synced
0033j00003wPRwDAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwEAAW,Duplicate,Master: 0032A00002az1NnQAI,Not Synced
0033j00003wPRwFAAW,OK,,
0033j00003wPRwGAAW,OK,,
0033j00003wPRwHAAW,OK,,
0033j00003wPRwIAAW,Duplicate,Master: 0033j00003wO8niAAC,Not Synced
0033j00003wPRwJAAW,Duplicate,Master: 0033j00003wPT31AAG,Not Synced
0033j00003wPRwMAAW,Duplicate,Master: 0032A00002az2LaQAI,Not Synced
0033j00003wPRwNAAW,Duplicate,Master: 0033j00003wPSuaAAG,Not Synced
0033j00003wPRwOAAW,OK,,
0033j00003wPRwPAAW,OK,,
0033j00003wPRwQAAW,OK,,
0033j00003wPRwRAAW,Duplicate,Master: 0033j00003zjFXvAAM,Not Synced
0033j00003wPRwSAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwUAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwVAAW,OK,,
0033j00003wPRwWAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwYAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwZAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwaAAG,OK,,
0033j00003wPRwbAAG,OK,,
0033j00003wPRwcAAG,Duplicate,Master: 0033j00003zjBQkAAM,Not Synced
0033j00003wPRwdAAG,Duplicate,Master: 0033j00003zjBuEAAU,Not Synced
0033j00003wPRweAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwfAAG,Duplicate,Master: 0033j00003zjFjGAAU,Not Synced
0033j00003wPRwgAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwhAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwiAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwjAAG,OK,,
0033j00003wPRwlAAG,OK,,
0033j00003wPRwmAAG,OK,,
0033j00003wPRwnAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwoAAG,OK,,
0033j00003wPRwpAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwqAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwrAAG,OK,,
0033j00003wPRwsAAG,OK,,
0033j00003wPRwtAAG,Duplicate,Master: 0033j00003wPSQ3AAO,Not Synced
0033j00003wPRwuAAG,OK,,
0033j00003wPRwvAAG,Duplicate,Master: 003Rh00000Tcw7CIAR,Not Synced
0033j00003wPRwwAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwxAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRwyAAG,OK,,
0033j00003wPRx0AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRx1AAG,OK,,
0033j00003wPRx2AAG,OK,,
0033j00003wPRx3AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRx5AAG,OK,,
0033j00003wPRx6AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRx7AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRx8AAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxAAAW,OK,,
0033j00003wPRxBAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxCAAW,OK,,
0033j00003wPRxDAAW,OK,,
0033j00003wPRxEAAW,OK,,
0033j00003wPRxFAAW,Duplicate,Master: 003Rh00000EquiBIAR,Not Synced
0033j00003wPRxGAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxHAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxIAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxJAAW,Duplicate,Master: 0033j00003zjBQkAAM,Not Synced
0033j00003wPRxNAAW,Duplicate,Master: 0032A00002az3Z1QAI,Not Synced
0033j00003wPRxOAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxPAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxQAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxSAAW,OK,,
0033j00003wPRxTAAW,OK,,
0033j00003wPRxUAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxVAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxWAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxXAAW,OK,,
0033j00003wPRxYAAW,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxaAAG,Duplicate,Master: 0033j00003wPSbJAAW,Not Synced
0033j00003wPRxbAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxcAAG,Duplicate,Master: 0033j00003wPSVHAA4,Not Synced
0033j00003wPRxeAAG,OK,,
0033j00003wPRxfAAG,OK,,
0033j00003wPRxgAAG,OK,,
0033j00003wPRxhAAG,OK,,
0033j00003wPRxjAAG,Duplicate,Master: 0033j00003gUOyJAAW,Not Synced
0033j00003wPRxkAAG,Duplicate,Master: 0033j00003zjCsWAAU,Not Synced
0033j00003wPRxlAAG,OK,,
0033j00003wPRxmAAG,OK,,
0033j00003wPRxnAAG,OK,,
0033j00003wPRxoAAG,Duplicate,Master: 0033j00003wPRlCAAW,Not Synced
0033j00003wPRxpAAG,OK,,
0033j00003wPRxqAAG,OK,,
0033j00003wPRxrAAG,Delete,No Activity 3+ Years,Not Synced
0033j00003wPRxsAAG,OK,,
0033j00003wPRxtAAG,OK,,
0033j00003wPRxuAAG,Duplicate,Master: 0032A00002azniXQAQ,Not Synced
0033j00003wPRxvAAG,OK,,
