Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
0032A00002Rm8lqQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm8mjQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Rm8vvQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm8yLQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Rm9OJQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm9UgQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm9Y4QAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm9f0QAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rm9fjQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RmA2QQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmAJjQAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmAYZQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmAz2QAF,OK,,false,Not Synced
0032A00002RmBLqQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RmBdBQAV,Duplicate,Master: 0032A00002YiVkSQAV,false,Not Synced
0032A00002RmCPFQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmJfGQAV,OK,,false,Not Synced
0032A00002RmJg9QAF,OK,,false,Not Synced
0032A00002RmKZTQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmKbPQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmKcIQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmKdfQAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmKzlQAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmLAPQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmMzTQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmNQeQAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmNQpQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RmNUbQAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmNW3QAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RmNXpQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RmNqiQAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmNuBQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RmNvdQAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmOSDQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmPONQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmQCRQA3,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RmQClQAN,OK,,false,Not Synced
0032A00002RmQDPQA3,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RmaEbQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rmb8yQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Rmbw5QAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002RmcETQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RmfTCQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002RmhBQQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S2u6YQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002S2u8WQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002S2u9NQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002S2uS5QAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002S2vMhQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002S2weSQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002S2yqwQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002S2zVnQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S30D1QAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S30OTQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S30Y0QAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002S31FmQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002S32ZJQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S34rbQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S34y1QAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S35CrQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S35tbQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002S36qTQAR,OK,,false,Not Synced
0032A00002S379fQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002S38YgQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S3RSyQAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002S3V39QAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S3VuDQAV,OK,,false,Not Synced
0032A00002S3XEvQAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002S3XFmQAN,OK,,false,Not Synced
0032A00002S3YbeQAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002S3g9tQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S3hYkQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002S3k1UQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002S3kuZQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002S3mbPQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S3nqZQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002S47cMQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002S47ddQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002S47wfQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S486GQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002S49JLQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002S4ADEQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002S4AwFQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002S4HMbQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S4N98QAF,OK,,false,Not Synced
0032A00002S4Ne8QAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002S4m7XQAR,Duplicate,Master: 0032A00002ZkhZLQAZ,false,Not Synced
0032A00002S4nsKQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S4nuzQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S4p4vQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S4pEMQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S4q19QAB,OK,,false,Not Synced
0032A00002S4rYTQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S4rZlQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S4xY5QAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002S50B9QAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S56FwQAJ,OK,,false,Not Synced
0032A00002S5D7PQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002S5DFEQA3,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S5DSNQA3,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S5RY5QAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S5RZYQA3,OK,,false,Not Synced
0032A00002S5SEBQA3,OK,,false,Not Synced
0032A00002S5SvKQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002S5XIDQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002S5Z54QAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002S5ZoiQAF,Archive,Old Inactive Contact,false,Not Synced
