Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
0032A00002a2fAKQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fAMQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fANQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fAQQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fAXQAY,OK,,false,Not Synced
0032A00002a2fAZQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fAdQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fAtQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fAvQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fAzQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fB1QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fB4QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBAQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBBQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBEQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBGQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBWQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBXQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBYQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBaQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fBbQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fBdQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBeQAI,OK,,false,Not Synced
0032A00002a2fBfQAI,OK,,false,Not Synced
0032A00002a2fBiQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBjQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBqQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fBrQAI,OK,,false,Not Synced
0032A00002a2fBtQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fCAQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fCEQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fCGQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fCJQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fCLQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fCRQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fCWQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fCeQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fCvQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fDeQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fDlQAI,OK,,false,Not Synced
0032A00002a2fDoQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fDpQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fDtQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fDuQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fDwQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fDxQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fE4QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fE6QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fEAQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fENQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fEQQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fEWQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fEXQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fF0QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fF1QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fF3QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fFDQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fFEQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fFIQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fFWQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fFZQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fFeQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fFwQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fG0QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fG2QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fG4QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fGEQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fGGQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fGIQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fGKQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fGUQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fGYQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fGmQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fGnQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fGrQAI,OK,,false,Not Synced
0032A00002a2fGzQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fH0QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fH8QAI,OK,,false,Not Synced
0032A00002a2fH9QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fHAQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fHLQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fHNQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fHbQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fHeQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fHhQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fHiQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fHmQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fHwQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fHxQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fIKQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fINQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fIRQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fITQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fIcQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fIeQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fIoQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fIsQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fIzQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fJ1QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fJ5QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fJ6QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fJ8QAI,OK,,false,Not Synced
0032A00002a2fJMQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fJQQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fJUQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fJWQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fJaQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fJiQAI,OK,,false,Not Synced
0032A00002a2fJnQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fJwQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fJyQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fK9QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fKFQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2fKGQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2fKHQAY,Archive,Old Inactive Contact,false,Not Synced
