Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
0032A00002aygBIQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBJQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBKQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBLQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBMQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBNQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygBOQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBPQAY,OK,,false,Not Synced
0032A00002aygBQQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBTQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBUQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBVQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBWQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBXQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBYQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBZQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBaQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBbQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBcQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBdQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBeQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBfQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBgQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBhQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBiQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBjQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBkQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygBlQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBmQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBnQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBpQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBqQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBtQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBuQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBvQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBwQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygBxQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygByQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygC0QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygC1QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygC2QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygC3QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygC4QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygC5QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygC6QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygC7QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygC8QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygC9QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygCAQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygCBQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002aygCIQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCJQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCKQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCLQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCMQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCNQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCOQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCPQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCQQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCRQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCSQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCTQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCUQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCVQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCWQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCXQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCYQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCZQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCaQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCbQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCcQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCdQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCeQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCfQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCgQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygChQAI,OK,,false,Not Synced
0032A00002aygCiQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCjQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCkQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygClQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCmQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCnQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCoQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCpQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCqQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCrQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCsQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCtQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCuQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCvQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCyQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygCzQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygD0QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygD1QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygD3QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygD4QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygD5QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygD8QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygD9QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDAQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDBQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDCQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDDQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDEQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDFQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDGQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDHQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDIQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDJQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDKQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDLQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDMQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDNQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDOQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aygDQQAY,Delete,No Activity 3+ Years,false,Not Synced
