Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
0032A00002aOI31QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI32QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI33QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI34QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI35QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI36QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI37QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3AQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3BQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3CQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3DQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3EQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3FQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3HQAW,Archive,Old Inactive Contact,false,Not Synced
0032A00002aOI3IQAW,Archive,Old Inactive Contact,false,Not Synced
0032A00002aOI3KQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3MQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3OQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3PQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3QQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3SQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3TQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3UQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3XQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3YQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3ZQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3aQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3bQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3cQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3dQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3eQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3fQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3gQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3hQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3iQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3jQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3lQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3mQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3nQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3oQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3pQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3qQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3rQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3sQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3tQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3uQAG,Archive,Old Inactive Contact,false,Not Synced
0032A00002aOI3vQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3wQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3xQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3yQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI3zQAG,Archive,Old Inactive Contact,false,Not Synced
0032A00002aOI40QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI41QAG,Archive,Old Inactive Contact,false,Not Synced
0032A00002aOI42QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI43QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI44QAG,Archive,Old Inactive Contact,false,Not Synced
0032A00002aOI45QAG,Archive,Old Inactive Contact,false,Not Synced
0032A00002aOI47QAG,Archive,Old Inactive Contact,false,Not Synced
0032A00002aOI48QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI49QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4AQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4BQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4CQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4GQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4HQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4JQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4LQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4MQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4PQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4QQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4SQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4TQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4UQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4VQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4WQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4XQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4YQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4ZQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4aQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4bQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4cQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4fQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4gQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4hQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4iQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4jQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4kQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4lQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4mQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4nQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4pQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4qQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4rQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4sQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4tQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4uQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4vQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4wQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4xQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4yQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI4zQAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI50QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI51QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI58QAG,Archive,Old Inactive Contact,false,Not Synced
0032A00002aOI59QAG,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI5AQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI5BQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI5CQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI5EQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI5HQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI5IQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI5JQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI5KQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI5LQAW,Delete,No Activity 3+ Years,false,Not Synced
0032A00002aOI5MQAW,Delete,No Activity 3+ Years,false,Not Synced
