Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
0032A00002SHBahQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SHD2wQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SHDAMQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002SHDMhQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002SHDfoQAH,OK,,false,Not Synced
0032A00002SHE6fQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002SIVY9QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002SIVbIQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sa2EjQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sa2PcQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SaLKEQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sac9cQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sb1KeQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SbBvWQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002SbLoQQAV,OK,,false,Not Synced
0032A00002SbexJQAR,OK,,false,Not Synced
0032A00002SbutdQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sc1ISQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002ScOW6QAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002ScVWxQAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002ScYVfQAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002SclHIQAZ,OK,,false,Not Synced
0032A00002Scx3XQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SeKYEQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002SeLOLQA3,Archive,Old Inactive Contact,false,Not Synced
0032A00002SeUmkQAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SeVlkQAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SeVxbQAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SeYafQAF,OK,,false,Not Synced
0032A00002SeYtcQAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002SeZ3hQAF,Delete,No Email or Phone,false,Not Synced
0032A00002Sef5oQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002SetCBQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SevCBQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SewBOQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SextbQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SezfqQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SezwFQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sf5ttQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sf6UgQAJ,OK,,false,Not Synced
0032A00002Sf6VsQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sf8XVQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sf9WTQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002SfBaSQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfBcYQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfBi2QAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfBkDQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfCIKQA3,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfCONQA3,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfCm5QAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfCq2QAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfCrZQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfCtVQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfCvgQAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfDLyQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfDl3QAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfDxeQAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfEG1QAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfF4GQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfcAZQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfcOlQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfcR6QAJ,OK,,false,Not Synced
0032A00002SfcSsQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfcUZQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfcdlQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfcfhQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfcyFQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sfd0kQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sfd5aQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sfd7gQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfhK0QAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002SfhTbQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sfi71QAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002SfjHTQAZ,OK,,false,Not Synced
0032A00002SfkovQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sfm04QAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfmVvQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SfmZYQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sg6YvQAJ,OK,,false,Not Synced
0032A00002Sg6baQAB,Delete,No Email or Phone,false,Not Synced
0032A00002Sg9ASQAZ,Delete,No Email or Phone,false,Not Synced
0032A00002SgIbPQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002SgIdBQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002SmZAgQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Smxo1QAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002SmxxeQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002SmyBBQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002SmyQzQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SmybiQAB,OK,,false,Not Synced
0032A00002Sn0IpQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sn6MHQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sn7MSQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sn7qDQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sn8QzQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002SnCd4QAF,OK,,false,Not Synced
0032A00002SnVHsQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SnVREQA3,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SnXCfQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SnXVmQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SnXcUQAV,OK,,false,Not Synced
0032A00002SnXsWQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SnXxMQAV,OK,,false,Not Synced
0032A00002SnY8zQAF,OK,,false,Not Synced
0032A00002SnYfTQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SniFdQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002SoHv9QAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002SplGxQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002SpmxtQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002SpoKnQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002SppUWQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002SpruLQAR,OK,,false,Not Synced
0032A00002Spu5hQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002SpuBNQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Spz5jQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sq3voQAB,OK,,false,Not Synced
0032A00002Sq4GwQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sq4v6QAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sq5h5QAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002Sq636QAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Sq7fLQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002SqHZtQAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002T7MJHQA3,OK,,false,Not Synced
0032A00002T7NSFQA3,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T7OCpQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T7OX9QAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T7P7wQAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002T7RgMQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002T7WrzQAF,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T7YgJQAV,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T7ZC0QAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T7a6wQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002T7aDYQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002T7adgQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T7bDUQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T7bEDQAZ,OK,,false,Not Synced
0032A00002T7cFCQAZ,OK,,false,Not Synced
0032A00002T7cgIQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002T7fgbQAB,Duplicate,Master: 0032A00002Zr47MQAR,false,Not Synced
0032A00002T86KFQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T86MfQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002T89zCQAR,OK,,false,Not Synced
0032A00002T8APnQAN,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T8N9uQAF,Archive,Old Inactive Contact,false,Not Synced
0032A00002T8PdGQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002T8PrIQAV,Archive,Old Inactive Contact,false,Not Synced
0032A00002T8SYJQA3,OK,,false,Not Synced
0032A00002T8UDiQAN,Archive,Old Inactive Contact,false,Not Synced
0032A00002T8qHJQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T8unSQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002T8yAAQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002T923rQAB,OK,,false,Not Synced
0032A00002T95YlQAJ,Archive,Old Inactive Contact,false,Not Synced
0032A00002T969wQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TAErlQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002TANfyQAH,OK,,false,Not Synced
0032A00002TANtCQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002TAQeCQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TAXd3QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002TAXgVQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002TAXrDQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TAc71QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TAcMoQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TAcXxQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TAce0QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TAcpDQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TAd00QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TAdJbQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TAdaxQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TB4HBQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TB62wQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TB96NQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TBAV9QAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TBHeQQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002TBHgIQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002TBJBQQA5,OK,,false,Not Synced
0032A00002TBJuVQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002TBMB9QAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TBMQxQAP,OK,,false,Not Synced
0032A00002TBMi8QAH,OK,,false,Not Synced
0032A00002TBNzFQAX,OK,,false,Not Synced
0032A00002TBO4AQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TJr9lQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TJrgLQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002TJs6OQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002TKLjaQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TKLkxQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002TKSQuQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TKTVwQAP,Delete,No Email or Phone,false,Not Synced
0032A00002TKaBsQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TKaEcQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TKaQ4QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TKd4HQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002TKdgUQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TL5OiQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002TL8XEQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TL8quQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TLBIGQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TLBLPQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TLDf2QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TLJPZQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002TLK1OQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TLKyDQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002TLM2hQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TLNGyQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TLQHCQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TLQLiQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002TLQTXQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002TLi6rQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TLlYoQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002TLp6dQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TLqqcQAD,OK,,false,Not Synced
0032A00002TLr5CQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002TLrQeQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002TLzvsQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TM06zQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TM0LuQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TM0N7QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TM0ljQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TM3C3QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TM3vRQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNCuJQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002TNEdiQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002TNFdFQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNG7pQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNKWsQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002TNLTpQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNMX4QAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNO7qQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002TNORVQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNOVSQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002TNPRCQA5,OK,,false,Not Synced
0032A00002TNVLyQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNVZ7QAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNVfAQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNVmkQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNXOrQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002TNunlQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TNvmyQAD,Duplicate,Master: 0032A00002XQdcCQAT,false,Not Synced
0032A00002TNwIPQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNwxhQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNxiiQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TNxj2QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNxpFQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002TNyqxQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TNz3IQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002TSDgUQAX,OK,,false,Not Synced
0032A00002TSEBXQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TSEVqQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002TSFMpQAP,OK,,false,Not Synced
0032A00002TSGpEQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002TSKIeQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TSNvcQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002TSNyMQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002TSPb3QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002TSTCCQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TSU9YQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002TSUo7QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TSY2bQAH,OK,,false,Not Synced
0032A00002TSrCAQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002TSrU4QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TSwEEQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002TSwcQQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TSxzaQAD,OK,,false,Not Synced
0032A00002TSzOgQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002TT04wQAD,OK,,false,Not Synced
0032A00002TT0PVQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TT9EiQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TTB0oQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TTDCcQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002TTHy2QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002TTI66QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002TThq6QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TTmugQAD,Duplicate,Master: 0032A00002TTmyyQAD,false,Not Synced
0032A00002TTmyyQAD,OK,,false,Not Synced
0032A00002TTn5eQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TTpg8QAD,OK,,false,Not Synced
0032A00002TTpmuQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TTsllQAD,OK,,false,Not Synced
0032A00002TU0v3QAD,OK,,false,Not Synced
0032A00002TU1hhQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TU3S4QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TU4S1QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TU746QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TU7VsQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TUOaUQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TUTbtQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002TUTkqQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TUTnGQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TUTzXQAX,OK,,false,Not Synced
0032A00002TUV0GQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TUXPEQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002TUivtQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TUjciQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TUk85QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TVnVgQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TVthQQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TVtjbQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TVtmkQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TVv5sQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TVvySQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TVwAYQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002TVwLNQA1,OK,,false,Not Synced
0032A00002TVwqAQAT,OK,,false,Not Synced
0032A00002TVyZBQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002TW3qcQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002TW41jQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TW4koQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TW5CxQAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TW6zHQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002TW7JHQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TWBSnQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TWEG8QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002TWEwdQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TWFKfQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TaqiwQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002TaqnrQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TauMXQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TaugkQAB,Archive,Old Inactive Contact,false,Not Synced
0032A00002TauqaQAB,OK,,false,Not Synced
0032A00002TavmZQAR,Archive,Old Inactive Contact,false,Not Synced
0032A00002TawsRQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002TayIHQAZ,Archive,Old Inactive Contact,false,Not Synced
0032A00002TazsGQAR,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Tb07zQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Tb0JvQAJ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Tb0VDQAZ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Tb0ooQAB,Delete,No Activity 3+ Years,false,Not Synced
0032A00002Tb33uQAB,Duplicate,Master: 0032A00002TxZ10QAF,false,Not Synced
0032A00002Tb3t7QAB,OK,,false,Not Synced
0032A00002Tb6OeQAJ,OK,,false,Not Synced
0032A00002Tb6iZQAR,OK,,false,Not Synced
0032A00002Tb7OVQAZ,OK,,false,Not Synced
0032A00002Tb7TuQAJ,OK,,false,Not Synced
0032A00002Tb7WyQAJ,Duplicate,Master: 0032A00002Tb7TuQAJ,false,Not Synced
