Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
0032A00002XBMvEQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002XBRE4QAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002XBRiJQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XBUa0QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XBtUDQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XBtntQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XBuK3QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XD5QPQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XD91vQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XD9ZJQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDA2kQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002XDBM7QAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDBN1QAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDBNKQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDBRgQAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDBTIQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDBV9QAP,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDL1DQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002XDL3TQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDLkmQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDLvuQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002XDMIAQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002XDNLjQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002XDRAaQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002XDRiSQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002XDSjKQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDTVWQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDcO1QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XDdFKQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002XDuvXQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XDv5VQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XE1qFQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XE38jQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XE3K6QAL,OK,,false,Not Synced
0032A00002XE5htQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XE8ZEQA1,OK,,false,Not Synced
0032A00002XEB1FQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XEDOQQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XEJasQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XEJbRQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XEZZcQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002XEaCZQA1,OK,,false,Not Synced
0032A00002XElQTQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002XEmpAQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XErmHQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XErrRQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XEuF1QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XEw5NQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNc5iQAD,OK,,false,Not Synced
0032A00002XNh9RQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNhGDQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNhlWQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNi85QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNjU3QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XNjlrQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XNl1vQAD,Duplicate,Master: 0032A00002Tb6OeQAJ,false,Not Synced
0032A00002XNpewQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XNpezQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNpf1QAD,OK,,false,Not Synced
0032A00002XNpf2QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNpf5QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNpf7QAD,Delete,No Email or Phone,false,Not Synced
0032A00002XNpf8QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNpf9QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XNpkJQAT,Delete,No Email or Phone,false,Not Synced
0032A00002XNpkOQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNpkPQAT,OK,,false,Not Synced
0032A00002XNpkRQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNpkSQAT,Delete,No Email or Phone,false,Not Synced
0032A00002XNpkVQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XNpkWQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNpkYQAT,Delete,No Email or Phone,false,Not Synced
0032A00002XNpkZQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNpkaQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNpkbQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNpkcQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XNpkeQAD,Delete,No Email or Phone,false,Not Synced
0032A00002XNqiVQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNrb6QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XNrgtQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XO1k7QAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XO2ilQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XO34DQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XO43fQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XOEUWQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XOEaPQAX,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XOEvIQAX,OK,,false,Not Synced
0032A00002XOF2iQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XOFhXQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002XOJEZQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002XOKBGQA5,Archive,Old Inactive Contact,false,Not Synced
0032A00002XOLedQAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002XOXGMQA5,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XOZkwQAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XPm7FQAT,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XPmsMQAT,Archive,Old Inactive Contact,false,Not Synced
0032A00002XPvAXQA1,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XPvwwQAD,Archive,Old Inactive Contact,false,Not Synced
0032A00002XPyEfQAL,Archive,Old Inactive Contact,false,Not Synced
0032A00002XPyKHQA1,Archive,Old Inactive Contact,false,Not Synced
0032A00002XPyh6QAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XPz3jQAD,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XPzI9QAL,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XQJZNQA5,Duplicate,Master: 0032A00002Z2ExgQAF,false,Not Synced
0032A00002XQNPbQAP,Archive,Old Inactive Contact,false,Not Synced
0032A00002XQOYnQAP,OK,,false,Not Synced
0032A00002XQPm7QAH,Delete,No Activity 3+ Years,false,Not Synced
0032A00002XQQ1RQAX,Archive,Old Inactive Contact,false,Not Synced
0032A00002XQQ56QAH,Archive,Old Inactive Contact,false,Not Synced
0032A00002XQQ5tQAH,Archive,Old Inactive Contact,false,Not Synced
