Id,Clean_Status__c,Delete_Reason__c,In_HubSpot_Not_Inclusion_List__c,Sync_Status__c
0032A00002a2ckbQAA,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2ckeQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2ckkQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cknQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2clAQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2clDQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2clNQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cleQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2clpQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cltQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2clxQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2clyQAA,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2cm5QAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cm7QAA,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2cmHQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cmNQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cmYQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cmcQAA,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2cmpQAA,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2cmzQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cn8QAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cnCQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cnFQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cnHQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cnKQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cnbQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2coDQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2coFQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2coKQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2coLQAQ,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2cr8QAA,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2crAQAQ,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2crGQAQ,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2crnQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2csGQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2csHQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2csSQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2csXQAQ,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cslQAA,OK,,false,Not Synced
0032A00002a2cssQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cswQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2ct8QAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2cydQAA,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dNvQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dOBQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dOCQAY,OK,,false,Not Synced
0032A00002a2dOMQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dOOQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dOVQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dObQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dOhQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dOpQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dPBQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dPDQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dPEQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dPYQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dPZQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dPtQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dPxQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dQDQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dQGQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dQKQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dQRQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dQWQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dQtQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dR2QAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dRNQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dROQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dRXQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dRbQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dS6QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dSAQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dSBQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dSCQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dSFQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dSSQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dSWQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dSeQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dShQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dSmQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dSrQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dSsQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dSvQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dSxQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dT0QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dTEQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dTNQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dTPQAY,OK,,false,Not Synced
0032A00002a2dTVQAY,OK,,false,Not Synced
0032A00002a2dTYQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dU1QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dUdQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dUkQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dUwQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dV3QAI,OK,,false,Not Synced
0032A00002a2dV9QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dVGQAY,OK,,false,Not Synced
0032A00002a2dVJQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dVXQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dVbQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dVjQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dVwQAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dWAQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dWGQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dWIQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dWJQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dWQQAY,OK,,false,Not Synced
0032A00002a2dWdQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dWqQAI,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dX6QAI,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dXNQAY,Delete,No Activity 3+ Years,false,Not Synced
0032A00002a2dXPQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dXRQAY,Archive,Old Inactive Contact,false,Not Synced
0032A00002a2dXZQAY,Delete,No Activity 3+ Years,false,Not Synced
